Computer ID,Kernel Version,Custom field,Date/Time,Drive #,Vendor,Drive Model,Drive Serial,Drive Size,Action Result,Action Duration,User name,Action,Number of wipes,Drive Errors,Dirty Sectors,Motherboard Vendor,Motherboard Product,CPU 1,CPU 2,CPU 3,CPU 4,RAM,NIC 1,NIC 2,NIC 3,NIC 4,Optical Drive 1,Optical Drive 2,Optical Drive 3,Optical Drive 4,Hard Drive 1,Hard Drive 2,Hard Drive 3,Hard Drive 4,Hard Drive 5,Hard Drive 6,Hard Drive 7,Hard Drive 8,Hard Drive 9,Hard Drive 10,Hard Drive 11,Hard Drive 12,Hard Drive 13,Hard Drive 14,Hard Drive 15,Hard Drive 16,Video Card 1,Video Card 2,Multimedia Card 1,USB1 Ports,USB2 Ports,Motherboard Test,Processor Test,Memory Test,Display Test,Keyboard Test,Computer Vendor,Computer Model,Computer Serial,HPA Detected,HPA Removed,DCO Detected,DCO Removed,Secure Erase Passes,Secure Erase Enhanced Passes,user1,user1-name,user2,user2-name,user3,user3-name,user4,user4-name,user5,user5-name,user6,user6-name,user7,user7-name,user8,user8-name,user9,user9-name,user10,user10-name,Action Start Time,Action End Time,USB3 Ports,Wipe Pattern,SSD whitelist support level,Software Used,UUID,Job UUID,Pre-wipe test result,Pre-wipe test duration(seconds),Pre-wipe test sectors read,Sanitize Crypto Erase Passes,Sanitize Block Erase Passes,Sanitize Overwrite Passes,Sectors Overwritten,Sectors Not Overwritten,Sectors Verified,DCO Locked,NIST Method Type,AMAX Detected,AMAX Removed,OPAL Crypto Erase Passes
,5.2.11-mac,,18-05-2020 12:47,5,DELL,PERC H710,0032a9eb6e48135526009108e5a0a38c,299439.75 MB,Success,01:56:44,,Wipe,3,0,0,Dell Inc.,0C4Y3R,"Intel(R) Xeon(R) CPU E5-2690 0 @ 2.90GHz, Speed: 2900 MHz, Cores: 8, L1 Cache: 256 kB, L2 Cache: 2048 kB","Intel(R) Xeon(R) CPU E5-2690 0 @ 2.90GHz, Speed: 2900 MHz, Cores: 8, L1 Cache: 256 kB, L2 Cache: 2048 kB",,,"65536 MB, Memory banks: 24, DDR3 DIMM","Vendor: Broadcom Inc. and subsidiaries, Product: NetXtreme BCM5720 2-port Gigabit Ethernet PCIe, MAC Address: 90:b1:1c:44:f7:88","Vendor: Broadcom Inc. and subsidiaries, Product: NetXtreme BCM5720 2-port Gigabit Ethernet PCIe, MAC Address: 90:b1:1c:44:f7:86",,,,,,,"sdc, Product: PERC H710, Serial: 0061f5c26e45135526009108e5a0a38c, Size: 299.44 GB","sda, Product: PERC H710, Serial: 00dd4bb76e44135526009108e5a0a38c, Size: 299.44 GB","sdf, Product: PERC H710, Serial: 00623ed76e46135526009108e5a0a38c, Size: 299.44 GB","sdk, Product: PERC H710, Serial: 00cc0df96e48135526009108e5a0a38c, Size: 72.75 GB","sdi, Product: PERC H710, Serial: 0032a9eb6e48135526009108e5a0a38c, Size: 299.44 GB","sdh, Product: PERC H710, Serial: 0041dbe46e47135526009108e5a0a38c, Size: 299.44 GB","sdm, Product: PERC H710, Serial: 009ea4056f49135526009108e5a0a38c, Size: 299.44 GB","sdb, Product: PERC H710, Serial: 000032bd6e44135526009108e5a0a38c, Size: 299.44 GB","sde, Product: PERC H710, Serial: 004d5cd06e46135526009108e5a0a38c, Size: 299.44 GB","sdd, Product: PERC H710, Serial: 003794c96e45135526009108e5a0a38c, Size: 299.44 GB","sdj, Product: PERC H710, Serial: 009753f26e48135526009108e5a0a38c, Size: 299.44 GB","sdp, Product: PERC H710, Serial: 009cc31a6f4b135526009108e5a0a38c, Size: 299.44 GB","sdg, Product: PERC H710, Serial: 00ee25de6e47135526009108e5a0a38c, Size: 299.44 GB","sdn, Product: PERC H710, Serial: 005bd80c6f4a135526009108e5a0a38c, Size: 299.44 GB","sdl, Product: PERC H710, Serial: 00a774ff6e49135526009108e5a0a38c, Size: 72.75 GB","sdo, Product: PERC H710, Serial: 005453146f4a135526009108e5a0a38c, Size: 299.44 GB","Vendor: Matrox Electronics Systems Ltd., Product: G200eR2",,,2,2,Pass,Pass,Pass,Pass,Pass,Dell Inc.,PowerEdge R720,2CZB2Y1,0,0,0,0,0,0,Randy Prashad,Username,548771,User2,Metropolitan Museum of Art,User3,17594,User4,,,,,,,,,,,,,"Monday, 18 May 2020 at 09:35:33","Monday, 18 May 2020 at 11:32:17",0,Department of Defense 5220.22-M - 3 Pass,,WipeDrive Enterprise 9.3.2.1 64-bit,A6EECE4C-3038-4C4F-8C72-808A7B36BF93,B50D398B-AF9F-4253-A147-81BBC3BB8B8E,Undefined,0,0,0,0,0,584843264,0,584843264,0,Unknown,0,0,0
,5.2.11-mac,,18-05-2020 12:47,10,DELL,PERC H710,003794c96e45135526009108e5a0a38c,299439.75 MB,Success,01:56:30,,Wipe,3,0,0,Dell Inc.,0C4Y3R,"Intel(R) Xeon(R) CPU E5-2690 0 @ 2.90GHz, Speed: 2900 MHz, Cores: 8, L1 Cache: 256 kB, L2 Cache: 2048 kB","Intel(R) Xeon(R) CPU E5-2690 0 @ 2.90GHz, Speed: 2900 MHz, Cores: 8, L1 Cache: 256 kB, L2 Cache: 2048 kB",,,"65536 MB, Memory banks: 24, DDR3 DIMM","Vendor: Broadcom Inc. and subsidiaries, Product: NetXtreme BCM5720 2-port Gigabit Ethernet PCIe, MAC Address: 90:b1:1c:44:f7:88","Vendor: Broadcom Inc. and subsidiaries, Product: NetXtreme BCM5720 2-port Gigabit Ethernet PCIe, MAC Address: 90:b1:1c:44:f7:86",,,,,,,"sdc, Product: PERC H710, Serial: 0061f5c26e45135526009108e5a0a38c, Size: 299.44 GB","sda, Product: PERC H710, Serial: 00dd4bb76e44135526009108e5a0a38c, Size: 299.44 GB","sdf, Product: PERC H710, Serial: 00623ed76e46135526009108e5a0a38c, Size: 299.44 GB","sdk, Product: PERC H710, Serial: 00cc0df96e48135526009108e5a0a38c, Size: 72.75 GB","sdi, Product: PERC H710, Serial: 0032a9eb6e48135526009108e5a0a38c, Size: 299.44 GB","sdh, Product: PERC H710, Serial: 0041dbe46e47135526009108e5a0a38c, Size: 299.44 GB","sdm, Product: PERC H710, Serial: 009ea4056f49135526009108e5a0a38c, Size: 299.44 GB","sdb, Product: PERC H710, Serial: 000032bd6e44135526009108e5a0a38c, Size: 299.44 GB","sde, Product: PERC H710, Serial: 004d5cd06e46135526009108e5a0a38c, Size: 299.44 GB","sdd, Product: PERC H710, Serial: 003794c96e45135526009108e5a0a38c, Size: 299.44 GB","sdj, Product: PERC H710, Serial: 009753f26e48135526009108e5a0a38c, Size: 299.44 GB","sdp, Product: PERC H710, Serial: 009cc31a6f4b135526009108e5a0a38c, Size: 299.44 GB","sdg, Product: PERC H710, Serial: 00ee25de6e47135526009108e5a0a38c, Size: 299.44 GB","sdn, Product: PERC H710, Serial: 005bd80c6f4a135526009108e5a0a38c, Size: 299.44 GB","sdl, Product: PERC H710, Serial: 00a774ff6e49135526009108e5a0a38c, Size: 72.75 GB","sdo, Product: PERC H710, Serial: 005453146f4a135526009108e5a0a38c, Size: 299.44 GB","Vendor: Matrox Electronics Systems Ltd., Product: G200eR2",,,2,2,Pass,Pass,Pass,Pass,Pass,Dell Inc.,PowerEdge R720,2CZB2Y1,0,0,0,0,0,0,Randy Prashad,Username,548771,User2,Metropolitan Museum of Art,User3,17594,User4,,,,,,,,,,,,,"Monday, 18 May 2020 at 09:35:33","Monday, 18 May 2020 at 11:32:03",0,Department of Defense 5220.22-M - 3 Pass,,WipeDrive Enterprise 9.3.2.1 64-bit,4C0EC6DC-8087-4274-BFCA-221DE361277B,B50D398B-AF9F-4253-A147-81BBC3BB8B8E,Undefined,0,0,0,0,0,584843264,0,584843264,0,Unknown,0,0,0
,5.2.11-mac,,18-05-2020 12:47,15,DELL,PERC H710,00a774ff6e49135526009108e5a0a38c,72746.01 MB,Success,00:34:20,,Wipe,3,0,0,Dell Inc.,0C4Y3R,"Intel(R) Xeon(R) CPU E5-2690 0 @ 2.90GHz, Speed: 2900 MHz, Cores: 8, L1 Cache: 256 kB, L2 Cache: 2048 kB","Intel(R) Xeon(R) CPU E5-2690 0 @ 2.90GHz, Speed: 2900 MHz, Cores: 8, L1 Cache: 256 kB, L2 Cache: 2048 kB",,,"65536 MB, Memory banks: 24, DDR3 DIMM","Vendor: Broadcom Inc. and subsidiaries, Product: NetXtreme BCM5720 2-port Gigabit Ethernet PCIe, MAC Address: 90:b1:1c:44:f7:88","Vendor: Broadcom Inc. and subsidiaries, Product: NetXtreme BCM5720 2-port Gigabit Ethernet PCIe, MAC Address: 90:b1:1c:44:f7:86",,,,,,,"sdc, Product: PERC H710, Serial: 0061f5c26e45135526009108e5a0a38c, Size: 299.44 GB","sda, Product: PERC H710, Serial: 00dd4bb76e44135526009108e5a0a38c, Size: 299.44 GB","sdf, Product: PERC H710, Serial: 00623ed76e46135526009108e5a0a38c, Size: 299.44 GB","sdk, Product: PERC H710, Serial: 00cc0df96e48135526009108e5a0a38c, Size: 72.75 GB","sdi, Product: PERC H710, Serial: 0032a9eb6e48135526009108e5a0a38c, Size: 299.44 GB","sdh, Product: PERC H710, Serial: 0041dbe46e47135526009108e5a0a38c, Size: 299.44 GB","sdm, Product: PERC H710, Serial: 009ea4056f49135526009108e5a0a38c, Size: 299.44 GB","sdb, Product: PERC H710, Serial: 000032bd6e44135526009108e5a0a38c, Size: 299.44 GB","sde, Product: PERC H710, Serial: 004d5cd06e46135526009108e5a0a38c, Size: 299.44 GB","sdd, Product: PERC H710, Serial: 003794c96e45135526009108e5a0a38c, Size: 299.44 GB","sdj, Product: PERC H710, Serial: 009753f26e48135526009108e5a0a38c, Size: 299.44 GB","sdp, Product: PERC H710, Serial: 009cc31a6f4b135526009108e5a0a38c, Size: 299.44 GB","sdg, Product: PERC H710, Serial: 00ee25de6e47135526009108e5a0a38c, Size: 299.44 GB","sdn, Product: PERC H710, Serial: 005bd80c6f4a135526009108e5a0a38c, Size: 299.44 GB","sdl, Product: PERC H710, Serial: 00a774ff6e49135526009108e5a0a38c, Size: 72.75 GB","sdo, Product: PERC H710, Serial: 005453146f4a135526009108e5a0a38c, Size: 299.44 GB","Vendor: Matrox Electronics Systems Ltd., Product: G200eR2",,,2,2,Pass,Pass,Pass,Pass,Pass,Dell Inc.,PowerEdge R720,2CZB2Y1,0,0,0,0,0,0,Randy Prashad,Username,548771,User2,Metropolitan Museum of Art,User3,17594,User4,,,,,,,,,,,,,"Monday, 18 May 2020 at 09:35:33","Monday, 18 May 2020 at 10:09:53",0,Department of Defense 5220.22-M - 3 Pass,,WipeDrive Enterprise 9.3.2.1 64-bit,9527024C-67E3-4871-942F-8D3E7A160A4D,B50D398B-AF9F-4253-A147-81BBC3BB8B8E,Undefined,0,0,0,0,0,142082048,0,142082048,0,Unknown,0,0,0
,5.2.11-mac,,18-05-2020 12:47,13,DELL,PERC H710,00ee25de6e47135526009108e5a0a38c,299439.75 MB,Success,01:57:53,,Wipe,3,0,0,Dell Inc.,0C4Y3R,"Intel(R) Xeon(R) CPU E5-2690 0 @ 2.90GHz, Speed: 2900 MHz, Cores: 8, L1 Cache: 256 kB, L2 Cache: 2048 kB","Intel(R) Xeon(R) CPU E5-2690 0 @ 2.90GHz, Speed: 2900 MHz, Cores: 8, L1 Cache: 256 kB, L2 Cache: 2048 kB",,,"65536 MB, Memory banks: 24, DDR3 DIMM","Vendor: Broadcom Inc. and subsidiaries, Product: NetXtreme BCM5720 2-port Gigabit Ethernet PCIe, MAC Address: 90:b1:1c:44:f7:88","Vendor: Broadcom Inc. and subsidiaries, Product: NetXtreme BCM5720 2-port Gigabit Ethernet PCIe, MAC Address: 90:b1:1c:44:f7:86",,,,,,,"sdc, Product: PERC H710, Serial: 0061f5c26e45135526009108e5a0a38c, Size: 299.44 GB","sda, Product: PERC H710, Serial: 00dd4bb76e44135526009108e5a0a38c, Size: 299.44 GB","sdf, Product: PERC H710, Serial: 00623ed76e46135526009108e5a0a38c, Size: 299.44 GB","sdk, Product: PERC H710, Serial: 00cc0df96e48135526009108e5a0a38c, Size: 72.75 GB","sdi, Product: PERC H710, Serial: 0032a9eb6e48135526009108e5a0a38c, Size: 299.44 GB","sdh, Product: PERC H710, Serial: 0041dbe46e47135526009108e5a0a38c, Size: 299.44 GB","sdm, Product: PERC H710, Serial: 009ea4056f49135526009108e5a0a38c, Size: 299.44 GB","sdb, Product: PERC H710, Serial: 000032bd6e44135526009108e5a0a38c, Size: 299.44 GB","sde, Product: PERC H710, Serial: 004d5cd06e46135526009108e5a0a38c, Size: 299.44 GB","sdd, Product: PERC H710, Serial: 003794c96e45135526009108e5a0a38c, Size: 299.44 GB","sdj, Product: PERC H710, Serial: 009753f26e48135526009108e5a0a38c, Size: 299.44 GB","sdp, Product: PERC H710, Serial: 009cc31a6f4b135526009108e5a0a38c, Size: 299.44 GB","sdg, Product: PERC H710, Serial: 00ee25de6e47135526009108e5a0a38c, Size: 299.44 GB","sdn, Product: PERC H710, Serial: 005bd80c6f4a135526009108e5a0a38c, Size: 299.44 GB","sdl, Product: PERC H710, Serial: 00a774ff6e49135526009108e5a0a38c, Size: 72.75 GB","sdo, Product: PERC H710, Serial: 005453146f4a135526009108e5a0a38c, Size: 299.44 GB","Vendor: Matrox Electronics Systems Ltd., Product: G200eR2",,,2,2,Pass,Pass,Pass,Pass,Pass,Dell Inc.,PowerEdge R720,2CZB2Y1,0,0,0,0,0,0,Randy Prashad,Username,548771,User2,Metropolitan Museum of Art,User3,17594,User4,,,,,,,,,,,,,"Monday, 18 May 2020 at 09:35:33","Monday, 18 May 2020 at 11:33:26",0,Department of Defense 5220.22-M - 3 Pass,,WipeDrive Enterprise 9.3.2.1 64-bit,23945053-086A-4178-A2D0-D0A72C9B9633,B50D398B-AF9F-4253-A147-81BBC3BB8B8E,Undefined,0,0,0,0,0,584843264,0,584843264,0,Unknown,0,0,0
,5.2.11-mac,,18-05-2020 12:47,1,DELL,PERC H710,0061f5c26e45135526009108e5a0a38c,299439.75 MB,Success,01:56:21,,Wipe,3,0,0,Dell Inc.,0C4Y3R,"Intel(R) Xeon(R) CPU E5-2690 0 @ 2.90GHz, Speed: 2900 MHz, Cores: 8, L1 Cache: 256 kB, L2 Cache: 2048 kB","Intel(R) Xeon(R) CPU E5-2690 0 @ 2.90GHz, Speed: 2900 MHz, Cores: 8, L1 Cache: 256 kB, L2 Cache: 2048 kB",,,"65536 MB, Memory banks: 24, DDR3 DIMM","Vendor: Broadcom Inc. and subsidiaries, Product: NetXtreme BCM5720 2-port Gigabit Ethernet PCIe, MAC Address: 90:b1:1c:44:f7:88","Vendor: Broadcom Inc. and subsidiaries, Product: NetXtreme BCM5720 2-port Gigabit Ethernet PCIe, MAC Address: 90:b1:1c:44:f7:86",,,,,,,"sdc, Product: PERC H710, Serial: 0061f5c26e45135526009108e5a0a38c, Size: 299.44 GB","sda, Product: PERC H710, Serial: 00dd4bb76e44135526009108e5a0a38c, Size: 299.44 GB","sdf, Product: PERC H710, Serial: 00623ed76e46135526009108e5a0a38c, Size: 299.44 GB","sdk, Product: PERC H710, Serial: 00cc0df96e48135526009108e5a0a38c, Size: 72.75 GB","sdi, Product: PERC H710, Serial: 0032a9eb6e48135526009108e5a0a38c, Size: 299.44 GB","sdh, Product: PERC H710, Serial: 0041dbe46e47135526009108e5a0a38c, Size: 299.44 GB","sdm, Product: PERC H710, Serial: 009ea4056f49135526009108e5a0a38c, Size: 299.44 GB","sdb, Product: PERC H710, Serial: 000032bd6e44135526009108e5a0a38c, Size: 299.44 GB","sde, Product: PERC H710, Serial: 004d5cd06e46135526009108e5a0a38c, Size: 299.44 GB","sdd, Product: PERC H710, Serial: 003794c96e45135526009108e5a0a38c, Size: 299.44 GB","sdj, Product: PERC H710, Serial: 009753f26e48135526009108e5a0a38c, Size: 299.44 GB","sdp, Product: PERC H710, Serial: 009cc31a6f4b135526009108e5a0a38c, Size: 299.44 GB","sdg, Product: PERC H710, Serial: 00ee25de6e47135526009108e5a0a38c, Size: 299.44 GB","sdn, Product: PERC H710, Serial: 005bd80c6f4a135526009108e5a0a38c, Size: 299.44 GB","sdl, Product: PERC H710, Serial: 00a774ff6e49135526009108e5a0a38c, Size: 72.75 GB","sdo, Product: PERC H710, Serial: 005453146f4a135526009108e5a0a38c, Size: 299.44 GB","Vendor: Matrox Electronics Systems Ltd., Product: G200eR2",,,2,2,Pass,Pass,Pass,Pass,Pass,Dell Inc.,PowerEdge R720,2CZB2Y1,0,0,0,0,0,0,Randy Prashad,Username,548771,User2,Metropolitan Museum of Art,User3,17594,User4,,,,,,,,,,,,,"Monday, 18 May 2020 at 09:35:33","Monday, 18 May 2020 at 11:31:54",0,Department of Defense 5220.22-M - 3 Pass,,WipeDrive Enterprise 9.3.2.1 64-bit,77BBD63C-252C-475D-A953-76610AF16A21,B50D398B-AF9F-4253-A147-81BBC3BB8B8E,Undefined,0,0,0,0,0,584843264,0,584843264,0,Unknown,0,0,0
,5.2.11-mac,,18-05-2020 12:47,6,DELL,PERC H710,0041dbe46e47135526009108e5a0a38c,299439.75 MB,Success,01:56:22,,Wipe,3,0,0,Dell Inc.,0C4Y3R,"Intel(R) Xeon(R) CPU E5-2690 0 @ 2.90GHz, Speed: 2900 MHz, Cores: 8, L1 Cache: 256 kB, L2 Cache: 2048 kB","Intel(R) Xeon(R) CPU E5-2690 0 @ 2.90GHz, Speed: 2900 MHz, Cores: 8, L1 Cache: 256 kB, L2 Cache: 2048 kB",,,"65536 MB, Memory banks: 24, DDR3 DIMM","Vendor: Broadcom Inc. and subsidiaries, Product: NetXtreme BCM5720 2-port Gigabit Ethernet PCIe, MAC Address: 90:b1:1c:44:f7:88","Vendor: Broadcom Inc. and subsidiaries, Product: NetXtreme BCM5720 2-port Gigabit Ethernet PCIe, MAC Address: 90:b1:1c:44:f7:86",,,,,,,"sdc, Product: PERC H710, Serial: 0061f5c26e45135526009108e5a0a38c, Size: 299.44 GB","sda, Product: PERC H710, Serial: 00dd4bb76e44135526009108e5a0a38c, Size: 299.44 GB","sdf, Product: PERC H710, Serial: 00623ed76e46135526009108e5a0a38c, Size: 299.44 GB","sdk, Product: PERC H710, Serial: 00cc0df96e48135526009108e5a0a38c, Size: 72.75 GB","sdi, Product: PERC H710, Serial: 0032a9eb6e48135526009108e5a0a38c, Size: 299.44 GB","sdh, Product: PERC H710, Serial: 0041dbe46e47135526009108e5a0a38c, Size: 299.44 GB","sdm, Product: PERC H710, Serial: 009ea4056f49135526009108e5a0a38c, Size: 299.44 GB","sdb, Product: PERC H710, Serial: 000032bd6e44135526009108e5a0a38c, Size: 299.44 GB","sde, Product: PERC H710, Serial: 004d5cd06e46135526009108e5a0a38c, Size: 299.44 GB","sdd, Product: PERC H710, Serial: 003794c96e45135526009108e5a0a38c, Size: 299.44 GB","sdj, Product: PERC H710, Serial: 009753f26e48135526009108e5a0a38c, Size: 299.44 GB","sdp, Product: PERC H710, Serial: 009cc31a6f4b135526009108e5a0a38c, Size: 299.44 GB","sdg, Product: PERC H710, Serial: 00ee25de6e47135526009108e5a0a38c, Size: 299.44 GB","sdn, Product: PERC H710, Serial: 005bd80c6f4a135526009108e5a0a38c, Size: 299.44 GB","sdl, Product: PERC H710, Serial: 00a774ff6e49135526009108e5a0a38c, Size: 72.75 GB","sdo, Product: PERC H710, Serial: 005453146f4a135526009108e5a0a38c, Size: 299.44 GB","Vendor: Matrox Electronics Systems Ltd., Product: G200eR2",,,2,2,Pass,Pass,Pass,Pass,Pass,Dell Inc.,PowerEdge R720,2CZB2Y1,0,0,0,0,0,0,Randy Prashad,Username,548771,User2,Metropolitan Museum of Art,User3,17594,User4,,,,,,,,,,,,,"Monday, 18 May 2020 at 09:35:33","Monday, 18 May 2020 at 11:31:55",0,Department of Defense 5220.22-M - 3 Pass,,WipeDrive Enterprise 9.3.2.1 64-bit,AD8181FD-FC2D-4DEB-8B4C-55FBF6FD268E,B50D398B-AF9F-4253-A147-81BBC3BB8B8E,Undefined,0,0,0,0,0,584843264,0,584843264,0,Unknown,0,0,0
,5.2.11-mac,,18-05-2020 12:47,8,DELL,PERC H710,000032bd6e44135526009108e5a0a38c,299439.75 MB,Success,02:37:04,,Wipe,3,0,0,Dell Inc.,0C4Y3R,"Intel(R) Xeon(R) CPU E5-2690 0 @ 2.90GHz, Speed: 2900 MHz, Cores: 8, L1 Cache: 256 kB, L2 Cache: 2048 kB","Intel(R) Xeon(R) CPU E5-2690 0 @ 2.90GHz, Speed: 2900 MHz, Cores: 8, L1 Cache: 256 kB, L2 Cache: 2048 kB",,,"65536 MB, Memory banks: 24, DDR3 DIMM","Vendor: Broadcom Inc. and subsidiaries, Product: NetXtreme BCM5720 2-port Gigabit Ethernet PCIe, MAC Address: 90:b1:1c:44:f7:88","Vendor: Broadcom Inc. and subsidiaries, Product: NetXtreme BCM5720 2-port Gigabit Ethernet PCIe, MAC Address: 90:b1:1c:44:f7:86",,,,,,,"sdc, Product: PERC H710, Serial: 0061f5c26e45135526009108e5a0a38c, Size: 299.44 GB","sda, Product: PERC H710, Serial: 00dd4bb76e44135526009108e5a0a38c, Size: 299.44 GB","sdf, Product: PERC H710, Serial: 00623ed76e46135526009108e5a0a38c, Size: 299.44 GB","sdk, Product: PERC H710, Serial: 00cc0df96e48135526009108e5a0a38c, Size: 72.75 GB","sdi, Product: PERC H710, Serial: 0032a9eb6e48135526009108e5a0a38c, Size: 299.44 GB","sdh, Product: PERC H710, Serial: 0041dbe46e47135526009108e5a0a38c, Size: 299.44 GB","sdm, Product: PERC H710, Serial: 009ea4056f49135526009108e5a0a38c, Size: 299.44 GB","sdb, Product: PERC H710, Serial: 000032bd6e44135526009108e5a0a38c, Size: 299.44 GB","sde, Product: PERC H710, Serial: 004d5cd06e46135526009108e5a0a38c, Size: 299.44 GB","sdd, Product: PERC H710, Serial: 003794c96e45135526009108e5a0a38c, Size: 299.44 GB","sdj, Product: PERC H710, Serial: 009753f26e48135526009108e5a0a38c, Size: 299.44 GB","sdp, Product: PERC H710, Serial: 009cc31a6f4b135526009108e5a0a38c, Size: 299.44 GB","sdg, Product: PERC H710, Serial: 00ee25de6e47135526009108e5a0a38c, Size: 299.44 GB","sdn, Product: PERC H710, Serial: 005bd80c6f4a135526009108e5a0a38c, Size: 299.44 GB","sdl, Product: PERC H710, Serial: 00a774ff6e49135526009108e5a0a38c, Size: 72.75 GB","sdo, Product: PERC H710, Serial: 005453146f4a135526009108e5a0a38c, Size: 299.44 GB","Vendor: Matrox Electronics Systems Ltd., Product: G200eR2",,,2,2,Pass,Pass,Pass,Pass,Pass,Dell Inc.,PowerEdge R720,2CZB2Y1,0,0,0,0,0,0,Randy Prashad,Username,548771,User2,Metropolitan Museum of Art,User3,17594,User4,,,,,,,,,,,,,"Monday, 18 May 2020 at 09:35:33","Monday, 18 May 2020 at 12:12:37",0,Department of Defense 5220.22-M - 3 Pass,,WipeDrive Enterprise 9.3.2.1 64-bit,A3D22511-347C-49BD-B7CA-A28F2F5CA5FC,B50D398B-AF9F-4253-A147-81BBC3BB8B8E,Undefined,0,0,0,0,0,584843264,0,584843264,0,Unknown,0,0,0
,5.2.11-mac,,18-05-2020 12:47,3,DELL,PERC H710,00623ed76e46135526009108e5a0a38c,299439.75 MB,Success,01:56:19,,Wipe,3,0,0,Dell Inc.,0C4Y3R,"Intel(R) Xeon(R) CPU E5-2690 0 @ 2.90GHz, Speed: 2900 MHz, Cores: 8, L1 Cache: 256 kB, L2 Cache: 2048 kB","Intel(R) Xeon(R) CPU E5-2690 0 @ 2.90GHz, Speed: 2900 MHz, Cores: 8, L1 Cache: 256 kB, L2 Cache: 2048 kB",,,"65536 MB, Memory banks: 24, DDR3 DIMM","Vendor: Broadcom Inc. and subsidiaries, Product: NetXtreme BCM5720 2-port Gigabit Ethernet PCIe, MAC Address: 90:b1:1c:44:f7:88","Vendor: Broadcom Inc. and subsidiaries, Product: NetXtreme BCM5720 2-port Gigabit Ethernet PCIe, MAC Address: 90:b1:1c:44:f7:86",,,,,,,"sdc, Product: PERC H710, Serial: 0061f5c26e45135526009108e5a0a38c, Size: 299.44 GB","sda, Product: PERC H710, Serial: 00dd4bb76e44135526009108e5a0a38c, Size: 299.44 GB","sdf, Product: PERC H710, Serial: 00623ed76e46135526009108e5a0a38c, Size: 299.44 GB","sdk, Product: PERC H710, Serial: 00cc0df96e48135526009108e5a0a38c, Size: 72.75 GB","sdi, Product: PERC H710, Serial: 0032a9eb6e48135526009108e5a0a38c, Size: 299.44 GB","sdh, Product: PERC H710, Serial: 0041dbe46e47135526009108e5a0a38c, Size: 299.44 GB","sdm, Product: PERC H710, Serial: 009ea4056f49135526009108e5a0a38c, Size: 299.44 GB","sdb, Product: PERC H710, Serial: 000032bd6e44135526009108e5a0a38c, Size: 299.44 GB","sde, Product: PERC H710, Serial: 004d5cd06e46135526009108e5a0a38c, Size: 299.44 GB","sdd, Product: PERC H710, Serial: 003794c96e45135526009108e5a0a38c, Size: 299.44 GB","sdj, Product: PERC H710, Serial: 009753f26e48135526009108e5a0a38c, Size: 299.44 GB","sdp, Product: PERC H710, Serial: 009cc31a6f4b135526009108e5a0a38c, Size: 299.44 GB","sdg, Product: PERC H710, Serial: 00ee25de6e47135526009108e5a0a38c, Size: 299.44 GB","sdn, Product: PERC H710, Serial: 005bd80c6f4a135526009108e5a0a38c, Size: 299.44 GB","sdl, Product: PERC H710, Serial: 00a774ff6e49135526009108e5a0a38c, Size: 72.75 GB","sdo, Product: PERC H710, Serial: 005453146f4a135526009108e5a0a38c, Size: 299.44 GB","Vendor: Matrox Electronics Systems Ltd., Product: G200eR2",,,2,2,Pass,Pass,Pass,Pass,Pass,Dell Inc.,PowerEdge R720,2CZB2Y1,0,0,0,0,0,0,Randy Prashad,Username,548771,User2,Metropolitan Museum of Art,User3,17594,User4,,,,,,,,,,,,,"Monday, 18 May 2020 at 09:35:33","Monday, 18 May 2020 at 11:31:52",0,Department of Defense 5220.22-M - 3 Pass,,WipeDrive Enterprise 9.3.2.1 64-bit,01F03756-BA38-4547-94F6-F70D66D43550,B50D398B-AF9F-4253-A147-81BBC3BB8B8E,Undefined,0,0,0,0,0,584843264,0,584843264,0,Unknown,0,0,0
,5.2.11-mac,,18-05-2020 12:47,2,DELL,PERC H710,00dd4bb76e44135526009108e5a0a38c,299439.75 MB,Success,02:32:21,,Wipe,3,0,0,Dell Inc.,0C4Y3R,"Intel(R) Xeon(R) CPU E5-2690 0 @ 2.90GHz, Speed: 2900 MHz, Cores: 8, L1 Cache: 256 kB, L2 Cache: 2048 kB","Intel(R) Xeon(R) CPU E5-2690 0 @ 2.90GHz, Speed: 2900 MHz, Cores: 8, L1 Cache: 256 kB, L2 Cache: 2048 kB",,,"65536 MB, Memory banks: 24, DDR3 DIMM","Vendor: Broadcom Inc. and subsidiaries, Product: NetXtreme BCM5720 2-port Gigabit Ethernet PCIe, MAC Address: 90:b1:1c:44:f7:88","Vendor: Broadcom Inc. and subsidiaries, Product: NetXtreme BCM5720 2-port Gigabit Ethernet PCIe, MAC Address: 90:b1:1c:44:f7:86",,,,,,,"sdc, Product: PERC H710, Serial: 0061f5c26e45135526009108e5a0a38c, Size: 299.44 GB","sda, Product: PERC H710, Serial: 00dd4bb76e44135526009108e5a0a38c, Size: 299.44 GB","sdf, Product: PERC H710, Serial: 00623ed76e46135526009108e5a0a38c, Size: 299.44 GB","sdk, Product: PERC H710, Serial: 00cc0df96e48135526009108e5a0a38c, Size: 72.75 GB","sdi, Product: PERC H710, Serial: 0032a9eb6e48135526009108e5a0a38c, Size: 299.44 GB","sdh, Product: PERC H710, Serial: 0041dbe46e47135526009108e5a0a38c, Size: 299.44 GB","sdm, Product: PERC H710, Serial: 009ea4056f49135526009108e5a0a38c, Size: 299.44 GB","sdb, Product: PERC H710, Serial: 000032bd6e44135526009108e5a0a38c, Size: 299.44 GB","sde, Product: PERC H710, Serial: 004d5cd06e46135526009108e5a0a38c, Size: 299.44 GB","sdd, Product: PERC H710, Serial: 003794c96e45135526009108e5a0a38c, Size: 299.44 GB","sdj, Product: PERC H710, Serial: 009753f26e48135526009108e5a0a38c, Size: 299.44 GB","sdp, Product: PERC H710, Serial: 009cc31a6f4b135526009108e5a0a38c, Size: 299.44 GB","sdg, Product: PERC H710, Serial: 00ee25de6e47135526009108e5a0a38c, Size: 299.44 GB","sdn, Product: PERC H710, Serial: 005bd80c6f4a135526009108e5a0a38c, Size: 299.44 GB","sdl, Product: PERC H710, Serial: 00a774ff6e49135526009108e5a0a38c, Size: 72.75 GB","sdo, Product: PERC H710, Serial: 005453146f4a135526009108e5a0a38c, Size: 299.44 GB","Vendor: Matrox Electronics Systems Ltd., Product: G200eR2",,,2,2,Pass,Pass,Pass,Pass,Pass,Dell Inc.,PowerEdge R720,2CZB2Y1,0,0,0,0,0,0,Randy Prashad,Username,548771,User2,Metropolitan Museum of Art,User3,17594,User4,,,,,,,,,,,,,"Monday, 18 May 2020 at 09:35:33","Monday, 18 May 2020 at 12:07:54",0,Department of Defense 5220.22-M - 3 Pass,,WipeDrive Enterprise 9.3.2.1 64-bit,E639C677-0313-428B-A97F-BA890CFFDC9A,B50D398B-AF9F-4253-A147-81BBC3BB8B8E,Undefined,0,0,0,0,0,584843264,0,584843264,0,Unknown,0,0,0
