Computer ID,Kernel Version,Custom field,Date/Time,Drive #,Vendor,Drive Model,Drive Serial,Drive Size,Action Result,Action Duration,User name,Action,Number of wipes,Drive Errors,Dirty Sectors,Motherboard Vendor,Motherboard Product,CPU 1,CPU 2,CPU 3,CPU 4,RAM,NIC 1,NIC 2,NIC 3,NIC 4,Optical Drive 1,Optical Drive 2,Optical Drive 3,Optical Drive 4,Hard Drive 1,Hard Drive 2,Hard Drive 3,Hard Drive 4,Hard Drive 5,Hard Drive 6,Hard Drive 7,Hard Drive 8,Hard Drive 9,Hard Drive 10,Hard Drive 11,Hard Drive 12,Hard Drive 13,Hard Drive 14,Hard Drive 15,Hard Drive 16,Video Card 1,Video Card 2,Multimedia Card 1,USB1 Ports,USB2 Ports,Motherboard Test,Processor Test,Memory Test,Display Test,Keyboard Test,Computer Vendor,Computer Model,Computer Serial,HPA Detected,HPA Removed,DCO Detected,DCO Removed,Secure Erase Passes,Secure Erase Enhanced Passes,user1,user1-name,user2,user2-name,user3,user3-name,user4,user4-name,user5-values,user5-name,user6,user6-name,user7,user7-name,user8,user8-name,user9,user9-name,user10,user10-name,Action Start Time,Action End Time,USB3 Ports,Wipe Pattern,SSD whitelist support level,Software used,UUID,Job UUID,Pre-wipe test result,Pre-wipe test duration(seconds),Pre-wipe test sectors read,Sanitize Crypto Erase Passes,Sanitize Block Erase Passes,Sanitize Overwrite Passes,Sectors overwritten,Sectors not overwritten,Sectors verified,DCO-Locked,NIST Method Type,AMAX Detected,AMAX Removed,OPAL Crypto Erase Passes
,4.12.12-gentoo,,25-11-2019 21:42,1,HP,EH0146FARWD,PLV8BMZE,146778.69 MB,Success,00:18:18,,Overwrite,1,0,0,Unavailable,Unavailable,"Intel(R) Xeon(R) CPU E5540 @ 2.53GHz, Speed: 2500 MHz, Cores: 4, L1 Cache: 128 kB, L2 Cache: 1024 kB","Intel(R) Xeon(R) CPU E5540 @ 2.53GHz, Speed: 2500 MHz, Cores: 4, L1 Cache: 128 kB, L2 Cache: 1024 kB",,,"73728 MB, Memory banks: 18, DDR3 DIMM","Vendor: Broadcom Limited, Product: NetXtreme II BCM5709 Gigabit Ethernet, MAC Address: 78:e7:d1:7b:0f:6e","Vendor: Broadcom Limited, Product: NetXtreme II BCM5709 Gigabit Ethernet, MAC Address: 78:e7:d1:7b:0f:70","Vendor: Broadcom Limited, Product: NetXtreme II BCM5709 Gigabit Ethernet, MAC Address: 78:e7:d1:7b:0f:72","Vendor: Broadcom Limited, Product: NetXtreme II BCM5709 Gigabit Ethernet, MAC Address: 78:e7:d1:7b:0f:74",DV-28S-W,,,,"sdb, Product: EH0146FARWD, Serial: PLV8BYLE, Size: 146.78 GB","sdk, Product: EH0146FARWD, Serial: PLV87MEE, Size: 146.78 GB","sdl, Product: EH0146FARWD, Serial: PLV8BU3E, Size: 146.78 GB","sdg, Product: OCZ Z-DRIVE R4 RM88, Serial: OCZ-U8U8MOM4U6MAW53Z, Size: 100.03 GB","sdd, Product: OCZ Z-DRIVE R4 RM88, Serial: OCZ-2WF7V13303DKXCME, Size: 100.03 GB","sdh, Product: OCZ Z-DRIVE R4 RM88, Serial: OCZ-W91B1K929P056420, Size: 100.03 GB","sdj, Product: OCZ Z-DRIVE R4 RM88, Serial: OCZ-2P62WCMB6UHFT8IR, Size: 100.03 GB","sdc, Product: OCZ Z-DRIVE R4 RM88, Serial: OCZ-LIM8TXMZAW31888B, Size: 100.03 GB","sdf, Product: OCZ Z-DRIVE R4 RM88, Serial: OCZ-14IA8F2132K4G1F9, Size: 100.03 GB","sde, Product: OCZ Z-DRIVE R4 RM88, Serial: OCZ-L1Z2Y3W6VQ5OLW16, Size: 100.03 GB","sdi, Product: OCZ Z-DRIVE R4 RM88, Serial: OCZ-M25Y51BO12I1SDSM, Size: 100.03 GB",,,,,,"Vendor: Advanced Micro Devices, Inc. [AMD/ATI], Product: ES1000",,,4,1,Pass,Pass,Pass,Pass,Pass,HP,ProLiant DL380 G6,2M202103PK,0,0,0,0,0,0,Randy Prashad,Username,543032,User2,Control V Symphony,User3,18915,User4,Server,\"Product\",,,,,,,,,,,"Monday, 25 Nov 2019 at 21:22:53","Monday, 25 Nov 2019 at 21:41:11",0,NIST 800-88r1 (recommended),,WipeDrive Enterprise 8.3 32-bit,11E269DD-6CF3-4F08-A60F-83DEE4874E6C,D12073B8-C04D-4429-9F46-E5203F99A5A3,Undefined,0,0,0,0,0,286677120,0,28667713,0,Clear,0,0,0
,4.12.12-gentoo,,25-11-2019 21:42,2,HP,EH0146FARWD,PLV8BYLE,146778.69 MB,Success,00:19:14,,Overwrite,1,0,0,Unavailable,Unavailable,"Intel(R) Xeon(R) CPU E5540 @ 2.53GHz, Speed: 2500 MHz, Cores: 4, L1 Cache: 128 kB, L2 Cache: 1024 kB","Intel(R) Xeon(R) CPU E5540 @ 2.53GHz, Speed: 2500 MHz, Cores: 4, L1 Cache: 128 kB, L2 Cache: 1024 kB",,,"73728 MB, Memory banks: 18, DDR3 DIMM","Vendor: Broadcom Limited, Product: NetXtreme II BCM5709 Gigabit Ethernet, MAC Address: 78:e7:d1:7b:0f:6e","Vendor: Broadcom Limited, Product: NetXtreme II BCM5709 Gigabit Ethernet, MAC Address: 78:e7:d1:7b:0f:70","Vendor: Broadcom Limited, Product: NetXtreme II BCM5709 Gigabit Ethernet, MAC Address: 78:e7:d1:7b:0f:72","Vendor: Broadcom Limited, Product: NetXtreme II BCM5709 Gigabit Ethernet, MAC Address: 78:e7:d1:7b:0f:74",DV-28S-W,,,,"sdb, Product: EH0146FARWD, Serial: PLV8BYLE, Size: 146.78 GB","sdk, Product: EH0146FARWD, Serial: PLV87MEE, Size: 146.78 GB","sdl, Product: EH0146FARWD, Serial: PLV8BU3E, Size: 146.78 GB","sdg, Product: OCZ Z-DRIVE R4 RM88, Serial: OCZ-U8U8MOM4U6MAW53Z, Size: 100.03 GB","sdd, Product: OCZ Z-DRIVE R4 RM88, Serial: OCZ-2WF7V13303DKXCME, Size: 100.03 GB","sdh, Product: OCZ Z-DRIVE R4 RM88, Serial: OCZ-W91B1K929P056420, Size: 100.03 GB","sdj, Product: OCZ Z-DRIVE R4 RM88, Serial: OCZ-2P62WCMB6UHFT8IR, Size: 100.03 GB","sdc, Product: OCZ Z-DRIVE R4 RM88, Serial: OCZ-LIM8TXMZAW31888B, Size: 100.03 GB","sdf, Product: OCZ Z-DRIVE R4 RM88, Serial: OCZ-14IA8F2132K4G1F9, Size: 100.03 GB","sde, Product: OCZ Z-DRIVE R4 RM88, Serial: OCZ-L1Z2Y3W6VQ5OLW16, Size: 100.03 GB","sdi, Product: OCZ Z-DRIVE R4 RM88, Serial: OCZ-M25Y51BO12I1SDSM, Size: 100.03 GB",,,,,,"Vendor: Advanced Micro Devices, Inc. [AMD/ATI], Product: ES1000",,,4,1,Pass,Pass,Pass,Pass,Pass,HP,ProLiant DL380 G6,2M202103PK,0,0,0,0,0,0,Randy Prashad,Username,543032,User2,Control V Symphony,User3,18915,User4,Server,\"Product\",,,,,,,,,,,"Monday, 25 Nov 2019 at 21:22:53","Monday, 25 Nov 2019 at 21:42:07",0,NIST 800-88r1 (recommended),,WipeDrive Enterprise 8.3 32-bit,1C224D7B-1E27-478F-86AC-DF62249D19AB,D12073B8-C04D-4429-9F46-E5203F99A5A3,Undefined,0,0,0,0,0,286677120,0,28667713,0,Clear,0,0,0
,4.12.12-gentoo,,25-11-2019 21:42,3,HP,EH0146FARWD,PLV87MEE,146778.69 MB,Success,00:19:08,,Overwrite,1,0,0,Unavailable,Unavailable,"Intel(R) Xeon(R) CPU E5540 @ 2.53GHz, Speed: 2500 MHz, Cores: 4, L1 Cache: 128 kB, L2 Cache: 1024 kB","Intel(R) Xeon(R) CPU E5540 @ 2.53GHz, Speed: 2500 MHz, Cores: 4, L1 Cache: 128 kB, L2 Cache: 1024 kB",,,"73728 MB, Memory banks: 18, DDR3 DIMM","Vendor: Broadcom Limited, Product: NetXtreme II BCM5709 Gigabit Ethernet, MAC Address: 78:e7:d1:7b:0f:6e","Vendor: Broadcom Limited, Product: NetXtreme II BCM5709 Gigabit Ethernet, MAC Address: 78:e7:d1:7b:0f:70","Vendor: Broadcom Limited, Product: NetXtreme II BCM5709 Gigabit Ethernet, MAC Address: 78:e7:d1:7b:0f:72","Vendor: Broadcom Limited, Product: NetXtreme II BCM5709 Gigabit Ethernet, MAC Address: 78:e7:d1:7b:0f:74",DV-28S-W,,,,"sdb, Product: EH0146FARWD, Serial: PLV8BYLE, Size: 146.78 GB","sdk, Product: EH0146FARWD, Serial: PLV87MEE, Size: 146.78 GB","sdl, Product: EH0146FARWD, Serial: PLV8BU3E, Size: 146.78 GB","sdg, Product: OCZ Z-DRIVE R4 RM88, Serial: OCZ-U8U8MOM4U6MAW53Z, Size: 100.03 GB","sdd, Product: OCZ Z-DRIVE R4 RM88, Serial: OCZ-2WF7V13303DKXCME, Size: 100.03 GB","sdh, Product: OCZ Z-DRIVE R4 RM88, Serial: OCZ-W91B1K929P056420, Size: 100.03 GB","sdj, Product: OCZ Z-DRIVE R4 RM88, Serial: OCZ-2P62WCMB6UHFT8IR, Size: 100.03 GB","sdc, Product: OCZ Z-DRIVE R4 RM88, Serial: OCZ-LIM8TXMZAW31888B, Size: 100.03 GB","sdf, Product: OCZ Z-DRIVE R4 RM88, Serial: OCZ-14IA8F2132K4G1F9, Size: 100.03 GB","sde, Product: OCZ Z-DRIVE R4 RM88, Serial: OCZ-L1Z2Y3W6VQ5OLW16, Size: 100.03 GB","sdi, Product: OCZ Z-DRIVE R4 RM88, Serial: OCZ-M25Y51BO12I1SDSM, Size: 100.03 GB",,,,,,"Vendor: Advanced Micro Devices, Inc. [AMD/ATI], Product: ES1000",,,4,1,Pass,Pass,Pass,Pass,Pass,HP,ProLiant DL380 G6,2M202103PK,0,0,0,0,0,0,Randy Prashad,Username,543032,User2,Control V Symphony,User3,18915,User4,Server,\"Product\",,,,,,,,,,,"Monday, 25 Nov 2019 at 21:22:53","Monday, 25 Nov 2019 at 21:42:01",0,NIST 800-88r1 (recommended),,WipeDrive Enterprise 8.3 32-bit,30021A74-EB90-4953-BDC2-7DC1166479F1,D12073B8-C04D-4429-9F46-E5203F99A5A3,Undefined,0,0,0,0,0,286677120,0,28667713,0,Clear,0,0,0
,4.12.12-gentoo,,25-11-2019 21:42,4,HP,EH0146FARWD,PLV8BU3E,146778.69 MB,Success,00:19:31,,Overwrite,1,0,0,Unavailable,Unavailable,"Intel(R) Xeon(R) CPU E5540 @ 2.53GHz, Speed: 2500 MHz, Cores: 4, L1 Cache: 128 kB, L2 Cache: 1024 kB","Intel(R) Xeon(R) CPU E5540 @ 2.53GHz, Speed: 2500 MHz, Cores: 4, L1 Cache: 128 kB, L2 Cache: 1024 kB",,,"73728 MB, Memory banks: 18, DDR3 DIMM","Vendor: Broadcom Limited, Product: NetXtreme II BCM5709 Gigabit Ethernet, MAC Address: 78:e7:d1:7b:0f:6e","Vendor: Broadcom Limited, Product: NetXtreme II BCM5709 Gigabit Ethernet, MAC Address: 78:e7:d1:7b:0f:70","Vendor: Broadcom Limited, Product: NetXtreme II BCM5709 Gigabit Ethernet, MAC Address: 78:e7:d1:7b:0f:72","Vendor: Broadcom Limited, Product: NetXtreme II BCM5709 Gigabit Ethernet, MAC Address: 78:e7:d1:7b:0f:74",DV-28S-W,,,,"sdb, Product: EH0146FARWD, Serial: PLV8BYLE, Size: 146.78 GB","sdk, Product: EH0146FARWD, Serial: PLV87MEE, Size: 146.78 GB","sdl, Product: EH0146FARWD, Serial: PLV8BU3E, Size: 146.78 GB","sdg, Product: OCZ Z-DRIVE R4 RM88, Serial: OCZ-U8U8MOM4U6MAW53Z, Size: 100.03 GB","sdd, Product: OCZ Z-DRIVE R4 RM88, Serial: OCZ-2WF7V13303DKXCME, Size: 100.03 GB","sdh, Product: OCZ Z-DRIVE R4 RM88, Serial: OCZ-W91B1K929P056420, Size: 100.03 GB","sdj, Product: OCZ Z-DRIVE R4 RM88, Serial: OCZ-2P62WCMB6UHFT8IR, Size: 100.03 GB","sdc, Product: OCZ Z-DRIVE R4 RM88, Serial: OCZ-LIM8TXMZAW31888B, Size: 100.03 GB","sdf, Product: OCZ Z-DRIVE R4 RM88, Serial: OCZ-14IA8F2132K4G1F9, Size: 100.03 GB","sde, Product: OCZ Z-DRIVE R4 RM88, Serial: OCZ-L1Z2Y3W6VQ5OLW16, Size: 100.03 GB","sdi, Product: OCZ Z-DRIVE R4 RM88, Serial: OCZ-M25Y51BO12I1SDSM, Size: 100.03 GB",,,,,,"Vendor: Advanced Micro Devices, Inc. [AMD/ATI], Product: ES1000",,,4,1,Pass,Pass,Pass,Pass,Pass,HP,ProLiant DL380 G6,2M202103PK,0,0,0,0,0,0,Randy Prashad,Username,543032,User2,Control V Symphony,User3,18915,User4,Server,\"Product\",,,,,,,,,,,"Monday, 25 Nov 2019 at 21:22:53","Monday, 25 Nov 2019 at 21:42:24",0,NIST 800-88r1 (recommended),,WipeDrive Enterprise 8.3 32-bit,F39AE995-DA72-47B1-AB0F-C18A6390F60C,D12073B8-C04D-4429-9F46-E5203F99A5A3,Undefined,0,0,0,0,0,286677120,0,28667713,0,Clear,0,0,0
,4.12.12-gentoo,,25-11-2019 21:42,5,OCZ,OCZ Z-DRIVE R4 RM88,OCZ-U8U8MOM4U6MAW53Z,100030.24 MB,Success,00:02:55,,Overwrite,1,0,0,Unavailable,Unavailable,"Intel(R) Xeon(R) CPU E5540 @ 2.53GHz, Speed: 2500 MHz, Cores: 4, L1 Cache: 128 kB, L2 Cache: 1024 kB","Intel(R) Xeon(R) CPU E5540 @ 2.53GHz, Speed: 2500 MHz, Cores: 4, L1 Cache: 128 kB, L2 Cache: 1024 kB",,,"73728 MB, Memory banks: 18, DDR3 DIMM","Vendor: Broadcom Limited, Product: NetXtreme II BCM5709 Gigabit Ethernet, MAC Address: 78:e7:d1:7b:0f:6e","Vendor: Broadcom Limited, Product: NetXtreme II BCM5709 Gigabit Ethernet, MAC Address: 78:e7:d1:7b:0f:70","Vendor: Broadcom Limited, Product: NetXtreme II BCM5709 Gigabit Ethernet, MAC Address: 78:e7:d1:7b:0f:72","Vendor: Broadcom Limited, Product: NetXtreme II BCM5709 Gigabit Ethernet, MAC Address: 78:e7:d1:7b:0f:74",DV-28S-W,,,,"sdb, Product: EH0146FARWD, Serial: PLV8BYLE, Size: 146.78 GB","sdk, Product: EH0146FARWD, Serial: PLV87MEE, Size: 146.78 GB","sdl, Product: EH0146FARWD, Serial: PLV8BU3E, Size: 146.78 GB","sdg, Product: OCZ Z-DRIVE R4 RM88, Serial: OCZ-U8U8MOM4U6MAW53Z, Size: 100.03 GB","sdd, Product: OCZ Z-DRIVE R4 RM88, Serial: OCZ-2WF7V13303DKXCME, Size: 100.03 GB","sdh, Product: OCZ Z-DRIVE R4 RM88, Serial: OCZ-W91B1K929P056420, Size: 100.03 GB","sdj, Product: OCZ Z-DRIVE R4 RM88, Serial: OCZ-2P62WCMB6UHFT8IR, Size: 100.03 GB","sdc, Product: OCZ Z-DRIVE R4 RM88, Serial: OCZ-LIM8TXMZAW31888B, Size: 100.03 GB","sdf, Product: OCZ Z-DRIVE R4 RM88, Serial: OCZ-14IA8F2132K4G1F9, Size: 100.03 GB","sde, Product: OCZ Z-DRIVE R4 RM88, Serial: OCZ-L1Z2Y3W6VQ5OLW16, Size: 100.03 GB","sdi, Product: OCZ Z-DRIVE R4 RM88, Serial: OCZ-M25Y51BO12I1SDSM, Size: 100.03 GB",,,,,,"Vendor: Advanced Micro Devices, Inc. [AMD/ATI], Product: ES1000",,,4,1,Pass,Pass,Pass,Pass,Pass,HP,ProLiant DL380 G6,2M202103PK,0,0,0,0,0,1,Randy Prashad,Username,543032,User2,Control V Symphony,User3,18915,User4,Server,\"Product\",,,,,,,,,,,"Monday, 25 Nov 2019 at 21:22:53","Monday, 25 Nov 2019 at 21:25:48",0,NIST 800-88r1 (recommended),,WipeDrive Enterprise 8.3 32-bit,84A4B9D0-AF68-46D9-BE86-297792185522,D12073B8-C04D-4429-9F46-E5203F99A5A3,Undefined,0,0,0,0,0,195371568,0,19537157,0,Clear,0,0,0
